7037;2022-11-14 11:01:20;59;0;0;326;329;268;79;4;ok
7038;2022-11-14 11:01:22;59;0;0;326;328;268;80;4;ok
7039;2022-11-14 11:01:24;59;0;0;325;329;268;81;4;ok
7040;2022-11-14 11:01:26;59;0;0;325;329;267;82;4;ok
7041;2022-11-14 11:01:28;59;0;0;324;329;268;83;4;ok
7042;2022-11-14 11:01:30;59;0;0;325;329;267;84;4;ok
7043;2022-11-14 11:01:32;59;0;0;326;330;267;85;4;ok
7044;2022-11-14 11:01:34;59;0;0;325;330;268;86;4;ok
7045;2022-11-14 11:01:36;59;0;0;326;329;268;86;4;ok
7046;2022-11-14 11:01:38;59;0;0;326;330;268;87;4;ok
7047;2022-11-14 11:01:40;59;0;0;325;330;268;88;4;ok
7048;2022-11-14 11:01:42;59;0;0;325;329;268;89;4;ok
7049;2022-11-14 11:01:44;59;0;0;325;330;268;90;4;ok
7050;2022-11-14 11:01:46;59;0;0;325;329;267;91;4;ok
7051;2022-11-14 11:01:48;59;0;0;325;329;267;92;4;ok
7052;2022-11-14 11:01:50;59;0;0;326;331;268;93;4;ok
7053;2022-11-14 11:01:52;59;0;0;326;331;268;93;4;ok
7054;2022-11-14 11:01:55;59;0;0;324;331;267;93;4;ok
7056;2022-11-14 11:01:58;59;0;0;324;330;267;95;4;ok

